sample_id,subject_id,scenario,accel_mean_g,accel_std_g,accel_peak_g,gyro_peak_dps,posture_change_deg,immobility_s,heart_rate_bpm,spo2_percent,ppg_signal_quality,label_fall,label_health_anomaly
SYN-W004693,SYN-045,walk,1.0969518561010487,0.11890087952086423,1.6736796658641346,62.25345181842618,11.433820512698755,0.0807293349642899,99.71916731406435,97.25110794078023,0.8516790707688795,0,0
SYN-W004694,SYN-013,fall,1.029114779277396,0.4910376636996951,4.511967939210644,371.9160931231514,53.14383583571823,0.9931991492612757,117.39363982448825,98.43950841150847,0.5965791395442076,1,0
SYN-W004695,SYN-025,sit_lie,0.9348341473015774,0.061595462956473127,1.6891459832979847,126.14202027707682,47.711626898133225,0.6694693118376402,57.65074313060035,95.07641167913735,0.6719021944920455,0,0
SYN-W004696,SYN-021,walk,1.0473191100804735,0.13102894015481067,1.6491119973391717,86.83485872790827,16.239172116790865,0.09250629135067456,86.23099492119032,95.51126094055756,0.6296181933051257,0,0
SYN-W004697,SYN-006,run,1.2096287815320612,0.2459786852022806,3.347227517866857,267.15559544011876,22.213386320970148,0.08061678086664185,123.49883823601357,94.92142168706758,0.5468568809019809,0,0
SYN-W004698,SYN-062,walk,0.9340378626455975,0.07426744466398191,1.4111177403472785,88.55677044083535,8.733649071875229,0.08383564390798982,111.4984056295729,95.84770299578784,0.9378789320969382,0,0
SYN-W004699,SYN-079,rest,0.9799692999695796,0.03923144204367214,1.1098782333493278,7.588082611635048,1.2656882015078699,1.4481985096639942,105.13402922447881,96.73523096116847,0.7798583356308822,0,0
SYN-W004700,SYN-018,sit_lie,0.9989005184096084,0.08181992568879701,1.1802413487910381,87.1508882119162,33.431151250017756,0.6679662198270634,83.3866889051902,97.82248075211747,0.6128722140167339,0,0
SYN-W004701,SYN-041,walk,1.157103731965819,0.19463641189103484,2.0072024413736584,143.23792676040523,7.544470559478152,0.11199550290886798,59.26469568209154,97.98101837578736,0.54224164758632,0,0
SYN-W004702,SYN-045,stumble,1.0217992820991952,0.22054427363137483,2.8554221970376767,275.7745400921256,37.98143082329892,0.20693400731000947,,98.78158902672497,0.6622623687060447,0,0
SYN-W004703,SYN-042,walk,0.9781429147115335,0.16902527489894265,1.7948837233583468,100.05036287428284,17.97811890650849,0.06259342849274865,99.6413101674144,94.55199783222793,0.8210897430431524,0,0
SYN-W004704,SYN-030,rest,0.9676618783679101,0.05226492600026042,1.4797771190505047,18.840236295668593,0.0,1.518787044632964,82.40982045993003,97.0582621647668,0.7042213788474044,0,0
SYN-W004705,SYN-015,health_anomaly,0.9841182615212214,0.09048101596746902,0.8468196389419416,89.34468833375398,10.408424541098798,0.6179899875137227,38.27915474075807,99.10899488617844,0.7695947414540916,0,1
SYN-W004706,SYN-051,rest,1.0175869732666383,0.03081258272868106,0.8086736078942376,9.933912437492035,6.370507136227611,2.0,80.02113074360062,99.7003927787506,0.9384319034440441,0,0
SYN-W004707,SYN-028,walk,1.0479120260736514,0.10480063242783083,1.7468375268639846,85.48482588869813,14.328370907154833,0.09597540810327951,89.72486617047544,94.16466850018641,0.7474699864254696,0,0
SYN-W004708,SYN-041,sit_lie,1.0082417102631134,0.10040258125223593,1.8500204456337426,162.55053745728176,61.685869821708295,0.5676690280200096,42.0,96.2359730494047,0.5446336743146407,0,0
SYN-W004709,SYN-007,sit_lie,1.0353518724459132,0.06931127908727283,1.4232313153594167,85.80924406279607,54.87448907720313,0.5818362338171827,85.66005365577031,95.21418925212467,0.9081713624068221,0,0
SYN-W004710,SYN-015,rest,0.9761402332992164,0.02563272643163019,0.8448620129514126,10.555576385971825,7.24215073045065,1.4132767807632356,63.370439516836356,98.61405456081977,1.0,0,0
SYN-W004711,SYN-061,walk,1.0458521533177794,0.050282297529266023,1.0417293633416538,80.86527829158973,13.380050679220965,0.049848758097885054,77.65312672561348,97.80294970328268,0.5929037621382097,0,0
SYN-W004712,SYN-056,stumble,1.0912609481398428,0.20043697702594618,1.580834175971408,226.3732553917865,29.866853007498214,0.1338460279688479,93.98529603501858,97.77802938559985,0.7054527673709605,0,0
SYN-W004713,SYN-078,sit_lie,1.018693079130108,0.09142081261616002,1.8466776573468529,95.84719040163048,64.84212545607589,0.6588627776246401,76.72180567586608,97.34296701608955,0.8144376876434531,0,0
SYN-W004714,SYN-014,sit_lie,1.0013928623937152,0.12426234238325143,1.3283598839774664,92.24058852942085,56.255122041979035,0.7239951881038669,71.2390859987447,97.22471282976292,0.5063573063880354,0,0
SYN-W004715,SYN-018,fall,1.0917243013674343,0.4744016654573334,3.652978081609499,324.04596787002674,68.00867793264413,1.0100005844303808,100.80018152828714,97.76983402590149,0.5152867800697711,1,0
SYN-W004716,SYN-007,rest,0.9772224976560564,0.02180792659602248,0.9022815817092946,7.4042621643130735,6.204523470846978,1.331057021387042,88.04785331307971,96.35141741944228,0.7183917451359996,0,0
SYN-W004717,SYN-038,rest,1.0590188673514407,0.06555062667571862,0.9872172189423907,10.722206266875286,8.148952769756967,1.9533349034013652,79.17998489281162,96.17007898491606,0.5473483680008991,0,0
SYN-W004718,SYN-058,walk,1.0608394218778088,0.14646127322205305,1.166092487019285,46.56358924799862,13.470314069711948,0.0783806852302302,75.43946043736527,94.9054901127599,0.7607295599908686,0,0
SYN-W004719,SYN-074,run,1.0706032271950867,0.23443317223285712,3.0045009961040683,216.27225598876944,17.125629154835398,0.0042793532297004215,142.01552706718982,94.65024391634911,0.6118103205420276,1,0
SYN-W004720,SYN-037,walk,1.0590858260808598,0.17604328792898274,1.3780341378243488,67.42632555616663,11.591457569660177,0.1136996257607828,86.86937229779026,96.94613706978433,0.6555834763397002,0,0
SYN-W004721,SYN-016,walk,1.123870477975389,0.16739764203525792,1.4671980276354497,86.62517717180165,11.398297280181303,0.13535613641261304,78.20008616182649,95.2789331960748,0.894578595328017,0,0
SYN-W004722,SYN-021,sit_lie,0.9978443253800752,0.0869812937739683,1.2947248988048758,79.1826174652297,40.928162549451,0.443158501968591,82.8345465653308,95.47258482632319,0.6512974656152536,0,0
SYN-W004723,SYN-053,walk,0.9970884091470442,0.12135620081998015,1.7206192903052224,102.85368074160294,12.094775150523546,0.034880392179941246,95.62412623727627,96.06442445006452,0.4405789159978625,0,0
SYN-W004724,SYN-025,rest,0.9450105807716891,0.05518643445491552,1.1581106272862214,6.9857639290441735,0.0,1.8654453290222668,73.16818605797212,96.54279483194615,0.6728908827437476,0,0
SYN-W004725,SYN-016,fall,1.1296206546696235,0.4475118875578182,3.94879821776633,383.27015066548654,38.03272593927386,0.4786501709061477,88.5265002012082,96.03403215905725,0.8139398543093106,1,0
SYN-W004726,SYN-029,walk,1.0574231794002402,0.14181566337996518,1.838841841469991,89.99644421987774,11.113775748499355,0.08548124143681261,84.37435425226313,95.75587934225237,0.8086884750875254,0,0
SYN-W004727,SYN-063,run,1.1955795549518196,0.25938574495704764,2.3060358896108153,190.60743824125862,8.323435865777215,0.041280730232832394,146.8643726773817,96.1509873031517,0.5953838305832144,0,0
SYN-W004728,SYN-004,health_anomaly,1.014376697800616,0.11148682173095731,1.3969170595492426,94.82934040294818,14.06674056736275,0.4109861812642697,96.61613594820471,92.16920296232452,0.6821108370428857,0,1
SYN-W004729,SYN-017,stumble,1.0319164348313752,0.11951903624047247,2.427527328449608,244.1818450980072,15.217762052055503,0.2679786772660487,106.5382129651058,95.18724530003735,0.5890573265185274,0,0
SYN-W004730,SYN-079,sit_lie,0.9719889809388734,0.05844488937442871,1.640987791323844,99.01263322483334,37.213530225412704,0.33325931208372983,89.84302241289718,98.38856854143954,0.6936024337779377,0,0
SYN-W004731,SYN-063,stumble,1.1266722562535272,0.15084968836823298,2.2998692690948115,198.519329132038,36.84874773563331,0.2022443800588319,105.59829582763216,96.39274747139345,0.8045584431803247,0,0
SYN-W004732,SYN-027,rest,0.966393527404776,0.01265949165607823,1.0746797508198196,15.739970413154092,0.0,1.8887062608252616,59.26061882996237,97.22905940886238,0.547116030198523,0,0
SYN-W004733,SYN-057,run,1.071059794955481,0.34232870424345113,3.1725428572389593,303.2047679221338,18.713475242404453,0.06781521748395303,122.24153464535699,96.0558472076339,0.732409158425667,0,0
SYN-W004734,SYN-014,sit_lie,0.9734722881019382,0.07653247015984577,1.6786742804685608,115.71639792504835,68.95076137458487,0.3709213825172315,63.81118296143927,96.50788673811269,0.6392990828927947,0,0
SYN-W004735,SYN-042,walk,1.0427857595259995,0.1443675480958007,1.8354952973443923,67.89251471792485,6.805290265450772,0.007170375285763642,100.56393006535683,97.74531534050521,0.7875292101582436,0,0
SYN-W004736,SYN-030,walk,1.0514819907563746,0.19329553873293814,2.165968013500748,119.72196342072868,12.90169520085398,0.10705863438020434,78.43963099366289,95.85027469522568,0.8773469969653089,0,0
SYN-W004737,SYN-036,walk,1.0335468015074631,0.14168732239947954,1.2464437423812318,60.691002885240295,15.266647585600197,0.060920958777230624,94.3095872287244,93.79624535116564,0.6223416166655131,0,0
SYN-W004738,SYN-069,fall,1.024353276249789,0.6433494696785884,4.474962162236991,443.9264219588522,50.57043201288633,1.4507099773226115,93.90298232862703,100.0,0.40305419761168915,1,0
SYN-W004739,SYN-037,walk,1.0266734070019372,0.16345507499965262,1.620034023554559,76.71732998142113,15.361077522651343,0.1184187844129873,77.52792025983874,96.06520572129445,0.5785759405504077,0,0
SYN-W004740,SYN-078,sit_lie,0.9372125442878324,0.11453563456992862,1.7620507320155283,163.77971411140848,41.442650764822226,0.405992694225006,70.48796160187626,98.88229484745673,0.9017479128544438,0,0
SYN-W004741,SYN-006,stumble,1.0556586785548387,0.31198253065716697,2.839460984891188,238.19953406258597,25.102992621674943,0.2438672051843551,95.90947242468643,97.25473363895209,0.6897931781471043,0,0
SYN-W004742,SYN-057,fall_health_anomaly,1.2222490132029935,0.7134616498559475,5.4829480243579285,550.2013688208858,74.87229933109136,0.44963509107664357,40.54937224470722,95.00363482604267,0.9460756246062744,1,1
SYN-W004743,SYN-020,rest,0.9526570601137423,0.011133277136333105,1.3812927273864282,16.526454466644502,5.269900516030086,0.9766338413359155,58.12287765281083,96.4358346862181,0.677089714327992,0,0
SYN-W004744,SYN-007,walk,1.0498012913926908,0.16331788305089584,2.0339898574537245,89.47026742269452,17.368477894699716,0.02301128456838992,88.60863775964218,96.19707873047868,0.8336234596751128,0,0
SYN-W004745,SYN-029,walk,1.1318181603819026,0.1333316926484265,1.3096111917050846,98.4327842416813,7.781875820683792,0.14406896267771713,87.33760560932326,94.74546865940218,0.5273621215036405,0,0
SYN-W004746,SYN-013,health_anomaly,1.072494687722033,0.10726611946315961,1.5554447874978605,70.0109476301484,16.092108734992728,0.5659089061976705,134.03217080040494,97.61396490718279,0.8107684934104192,0,1
SYN-W004747,SYN-050,run,1.0967458921575846,0.24837839654291965,2.6972610884909325,115.24214576019766,25.05718872558611,0.049087060174992266,130.9862170292259,95.21188224365488,0.4849511163176298,0,0
SYN-W004748,SYN-008,rest,0.9605117715022252,0.005,1.1842190764336311,16.59969856219062,5.947647782795562,1.4809215444690418,66.46945361422846,96.76507642076737,0.7427951381738148,0,0
SYN-W004749,SYN-074,walk,1.0127022087228243,0.11612536156697392,1.6336029453336884,69.6526193078296,11.678993872458852,0.12188018519438393,118.76547676432976,92.92001940892006,0.6969146082206445,0,0
SYN-W004750,SYN-079,health_anomaly,0.9392210371700073,0.11609945370826592,1.1884786478894833,73.1194034649152,6.107184553971019,0.6897601296144334,148.94888396482173,96.23570040728372,0.7480424259184952,0,1
SYN-W004751,SYN-010,fall,1.1404950854372027,0.22034802419468236,3.289263657405277,310.9987852014684,57.16166616347331,1.3316986548250112,84.7065335507877,99.38685242980999,0.5393120768508113,1,0
SYN-W004752,SYN-022,run,1.1043794190515472,0.28535313955168895,2.302684010508052,179.67871448010163,16.43382584006312,0.043611521998015115,123.10096708377459,95.68102342617217,0.6234384541387553,0,0
SYN-W004753,SYN-017,walk,1.0976991883093858,0.1383285110239523,1.3505730934012237,80.43467692763237,17.330058239786233,0.044813095977608845,97.29259285210331,,,0,0
SYN-W004754,SYN-079,fall,1.0883379577776933,0.5421167463832309,3.9465931980393165,460.61073152443015,74.10594558355706,1.2032402588295783,113.44568359174775,95.14445410898786,0.6497183902890804,1,0
SYN-W004755,SYN-030,stumble,1.0757641302338325,0.298931169178586,2.3054639193235777,297.5318186494677,35.709175458947115,0.2651833099041525,113.47498506959056,96.33077044105106,0.5540240691059312,0,0
SYN-W004756,SYN-066,rest,0.9293979889717424,0.0506648026325941,1.2299915018208711,13.997479035528407,8.864671337116173,1.6069622651345128,73.95564521514495,95.95790297383994,0.6118702651118167,0,0
SYN-W004757,SYN-002,rest,0.9611973929989518,0.02020762633723799,0.9393796166977695,11.906275074742936,3.915430600136454,1.679938478640682,60.63643495424075,97.70701729882958,0.549850580862079,0,0
SYN-W004758,SYN-063,walk,1.0552047060331728,0.16046734569330676,1.67526108481369,80.55267718156321,15.027926456101518,0.06979904932372179,119.9368562197581,96.3810275793915,0.788986647474592,0,0
SYN-W004759,SYN-070,run,1.08174322878422,0.3319751376394424,2.7186544071766896,196.64387938683473,16.937319517883257,0.05578521941768348,118.22495892001795,95.86904234100487,0.5888134826788322,0,1
SYN-W004760,SYN-056,walk,1.0775556201713063,0.12411031422522673,1.2067572026218794,90.66906432390736,15.80814860560894,0.0564121219339012,82.37506047214333,97.941151022441,0.5626834065374302,0,0
SYN-W004761,SYN-006,walk,1.0734886322627477,0.14836748089870636,2.0051674693547956,78.6304980914703,15.813146999039684,0.046381268337464025,88.56900376084934,97.45230440923353,0.777440856113247,0,0
SYN-W004762,SYN-049,run,1.1936481087387796,0.13997610896442267,2.3070507234651187,139.84114825325324,19.988218932130284,0.0,124.59303509544144,96.15511560479224,0.4362635972570867,0,0
SYN-W004763,SYN-009,fall,1.1410011937840345,0.6083710355777732,3.320550635177914,375.39815724017893,72.43852496431062,1.5275762763940477,108.25994867467939,95.02680525287239,0.6565701150917324,1,0
SYN-W004764,SYN-044,walk,1.0398370954777656,0.1533131788098185,1.155294564533678,57.90753722934076,12.277943398355768,0.08039780642751451,87.07079374253061,95.99408563546679,0.6996743315684076,0,0
SYN-W004765,SYN-075,walk,1.0045602866877057,0.14642434526573306,1.2013889889690457,58.65577784756111,13.50152388206662,0.14457296085285887,82.73147254374064,97.41934586903812,0.7604220018083917,0,0
SYN-W004766,SYN-045,rest,1.0609028406174101,0.006879313300449323,1.2036684315643285,12.927244496867054,7.551505371069533,1.8191555783799145,87.0785226130808,98.23122477095194,0.7432328236884567,0,0
SYN-W004767,SYN-030,rest,1.0453244954019962,0.006782579888400097,1.2343624843605048,13.072401919816011,6.296441866331894,1.724232294507776,78.90272397768088,98.10398905193935,0.7767791454837801,0,0
SYN-W004768,SYN-022,rest,0.9765828568981715,0.005,0.8742627574203574,10.155007965423062,1.4737041697013709,1.3565310340380907,55.28563330485814,98.72088948416813,0.6894896500350388,0,0
SYN-W004769,SYN-009,health_anomaly,1.0749392768878525,0.08013099292358816,1.3375167658614184,75.29464406111134,10.340368709346773,0.8488037127741346,86.38848330181267,86.91547025316056,0.8914379191473943,0,1
SYN-W004770,SYN-035,rest,1.022464217066888,0.07501919303747195,1.500607355565876,4.896986277824839,6.182789390571005,1.789602077628665,81.48800785745618,96.53815390998702,0.8536306594336183,0,0
SYN-W004771,SYN-066,health_anomaly,1.0397554030002718,0.09447013005098824,1.4620588980995286,76.32793335938022,2.840338172366698,0.9604164017140335,49.92528403822238,96.66122364691253,0.6911310988693631,0,1
SYN-W004772,SYN-046,fall,1.0580326692158886,0.3859410556789133,3.4090595865779014,237.7031249751602,70.86148360051449,1.4731758070480936,103.72949000583758,99.53866538082687,0.6444238921180507,1,0
SYN-W004773,SYN-028,rest,0.9861720259400967,0.02809549388414268,1.2254498559993612,6.418212273687007,5.607696029649469,1.3986586400928585,93.07775995029382,96.51282699353116,0.6936232961498239,0,0
SYN-W004774,SYN-032,stumble,0.9700233867237603,0.2588162435608111,2.55120822526066,230.1636437978405,34.01608275511053,0.2546448012622402,97.07236538333636,97.24539929582618,0.6158822611744854,0,0
SYN-W004775,SYN-012,sit_lie,0.9303068826342025,0.08223712192169333,1.54378630592383,112.2155304263696,35.47529482237733,0.5971041231870418,79.3196975292789,97.03800440615112,0.8915522415099949,0,0
SYN-W004776,SYN-064,rest,0.9802112010706377,0.023758672347851343,1.0526066801088885,15.301222250752822,4.724734351111794,1.6586104512707847,87.2949613014787,97.02987439431095,0.9888438637465616,0,0
SYN-W004777,SYN-072,walk,1.081250112705364,0.1568248540404826,1.9328094461449696,79.87406481039417,15.671975180952849,0.09393919697283337,73.77452402988531,94.42416352926436,0.6243553217189928,0,0
SYN-W004778,SYN-031,health_anomaly,0.9466778224968243,0.06132613148972199,1.6926536711651885,80.34560628841876,4.623049396134547,0.6183608934079883,171.9825097425151,87.6457228633655,0.8105888380345649,0,1
SYN-W004779,SYN-049,run,1.1731897768786308,0.24810698807146675,1.951114291602881,178.24590226849355,16.970331635042477,0.038049022822366094,120.62598637843507,97.29843643810514,0.5454578164080905,0,0
SYN-W004780,SYN-002,rest,1.0643026365043207,0.01692818286076596,1.1446952366988483,3.76634891366729,2.1231450401365772,1.970347967923058,56.061893764311,95.98998688118236,0.7067403333453601,0,0
SYN-W004781,SYN-037,walk,1.1010440282185507,0.15104869492201134,1.3241335331062583,72.53753382591503,15.791536197301227,0.10640402803049591,87.4771055237818,96.78063439035763,0.7143076728191713,0,0
SYN-W004782,SYN-014,run,1.1404153495929237,0.38225164062652234,1.9053788470456663,202.34735155807877,16.345253177044142,0.0040042321895443,102.31590087185967,97.79479305289262,0.5429047187687212,0,0
SYN-W004783,SYN-002,rest,1.0643675814848654,0.04025890124778015,0.8386856547577655,4.8201130001608785,3.6073670046757607,1.705269038202454,66.25815830201267,95.88770426550573,0.769646991838912,0,0
SYN-W004784,SYN-013,walk,0.9706939045462334,0.13957083398035744,1.3003103836549517,89.81985943945098,16.125042464988876,0.11692513514059527,92.74447473769798,97.00915773892501,1.0,0,0
SYN-W004785,SYN-019,sit_lie,1.0493337661648987,0.07661003197551794,1.3914112730317707,128.53720576303002,42.79370171009591,0.472543116388755,73.17536484606988,96.89959801985137,0.7420813163502816,0,0
SYN-W004786,SYN-006,walk,1.137098513345071,0.17164022664470086,1.6364793393846742,111.8515851153278,12.518327557345863,0.08547225562860479,78.09018346686011,95.75699878848192,0.6910702006088987,0,0
SYN-W004787,SYN-054,walk,0.9436802775686866,0.1603469236158838,1.5598042553877391,93.20885597607487,12.78612322596831,0.0,84.04765765615714,95.88943618711934,0.9211483761032129,0,0
SYN-W004788,SYN-030,rest,1.0503637953865235,0.005,1.2733465822672803,13.223123436526437,0.0,1.94707168300965,77.78239045087321,97.02545277917484,0.7508347880052694,0,0
SYN-W004789,SYN-050,run,1.1396619643511288,0.2919950178246143,2.578554884361536,205.44637696567014,23.714795360096623,0.0036703042959563593,136.78774346369022,96.61317129574792,0.7724563990926439,0,0
SYN-W004790,SYN-029,walk,1.0466854980411486,0.13507060149068673,2.053725594484601,82.47420858073426,11.440376324264466,0.09986249276117204,64.72497531416973,95.9150627915677,0.6938228364863828,0,0
SYN-W004791,SYN-068,walk,1.0720336538218593,0.1361441715820632,2.2004566214722856,98.78437011360565,11.411504499061753,0.011224091627815055,82.39365973838935,95.15797129210975,0.8708155456688275,0,1
SYN-W004792,SYN-051,walk,1.043888980092344,0.181264185304858,1.8792835414102678,114.1916631872966,14.0327681732242,0.007610147906313036,84.90518607862583,96.99206603761691,0.9420133639487457,0,0
SYN-W004793,SYN-056,run,1.1722031261075205,0.3996744492462909,2.6554295898294904,171.2470260683491,13.129055763948069,0.019414802656699686,120.8794924410399,96.84668842499026,0.35666552789941086,0,0
SYN-W004794,SYN-001,walk,1.0571020267927544,0.16320496836433554,1.6813324693326905,106.3634351747158,11.614546162027287,0.06506482146856243,82.92414809565554,97.19547903914909,0.9825694444294759,0,0
SYN-W004795,SYN-051,walk,1.0000449146245032,0.20912604067720042,1.6131007863789089,116.9095120125766,14.624545323086693,0.07880119761811148,,97.9042204480695,0.8369769931408997,0,0
SYN-W004796,SYN-056,walk,1.044364722245291,0.15662454956022762,1.65106569053003,90.86671712351075,12.36468816794563,0.06600972564637153,89.14813323664605,98.05948209566255,0.5837958235991891,0,0
SYN-W004797,SYN-029,health_anomaly,1.0029882177677867,0.11161246664322602,1.4019810685797345,66.81010300368942,10.512255097553433,0.6277159573231925,,87.57194601371607,0.5830049694416938,0,1
SYN-W004798,SYN-019,sit_lie,1.0310836918158417,0.08760501229178952,1.2491401093010306,120.36366305148908,51.119302406755956,0.40217485503324485,63.0045037437641,96.87724278972748,0.8080881156625664,0,0
SYN-W004799,SYN-031,walk,0.9814685164254835,0.17691743252660427,2.2100538015251168,89.19694188681221,14.532345815314294,0.12059031965897471,74.51986425526123,98.32983687909318,0.931181102446793,0,0
SYN-W004800,SYN-013,rest,0.9885609119994297,0.04631455431537004,1.096271758753614,22.607134981171825,4.232962937758412,1.208536358094497,78.05507580080743,96.62785597037121,0.9801335309664356,0,0
SYN-W004801,SYN-023,walk,0.9412966366521837,0.11849840853855435,1.912165817228692,109.01867409265363,10.395646751105886,0.0,88.290778188833,98.14620717875368,0.8295734446270956,0,0
SYN-W004802,SYN-015,sit_lie,1.0489090818755378,0.046877181467753964,1.1338754239596067,65.34157956732713,39.03196636212767,0.5357555335501666,,99.80716008767963,1.0,0,0
SYN-W004803,SYN-012,rest,0.8755273919981397,0.005,1.208391151138184,1.3379453029966015,3.381826785500576,0.9584996000386411,75.11018106865959,97.63622514785426,0.9617226542462431,0,0
SYN-W004804,SYN-012,sit_lie,0.9695647403612495,0.062478988327897146,1.5088294294658602,110.00172081579778,61.30860621007548,0.5714052108231388,81.9139964676164,94.85828329295961,0.7578814142535147,0,0
SYN-W004805,SYN-026,health_anomaly,0.9810849311511779,0.08521802525712181,1.4716673165496161,57.05563138630496,7.557701382727773,0.9214206684515842,86.49258103665174,90.61632297512989,0.8724658847699396,0,1
SYN-W004806,SYN-048,stumble,1.0331248813862863,0.37392761285217013,2.6560417638587497,265.70016877229574,22.920186721894297,0.18904789341780334,90.53947166400017,99.19339437955286,0.7296046258642805,0,0
SYN-W004807,SYN-006,health_anomaly,0.9831715150823628,0.09607472088016507,1.7424853056775642,85.66331602502862,15.36446465898847,0.868180575576892,75.73835276428966,88.9469142893188,0.7534893581437826,0,1
SYN-W004808,SYN-051,rest,1.0433051813621679,0.03067046580670106,1.0999562965814722,1.0,0.0,1.6015722011167417,72.87377442233502,98.62630446462018,0.9518574544809919,0,0
SYN-W004809,SYN-046,stumble,1.153155627974806,0.2714876011274376,2.4607289221920374,232.6813966392626,21.452408083743368,0.3744398064051555,103.36933790964541,98.19532596343693,0.6910872013391323,0,0
SYN-W004810,SYN-039,rest,1.0819099905885863,0.05645384799928899,1.3560654563062873,24.70460661441709,1.2289507058875282,1.7537963865687953,49.35447227206927,97.25232881161595,0.9753916567205884,0,0
SYN-W004811,SYN-077,walk,1.0890921959874387,0.12941512643661504,1.2173782460836446,63.69856692749758,10.98510330614009,0.04289307759616524,85.78478744282671,96.39920375654212,0.9760178438034975,0,0
SYN-W004812,SYN-069,walk,1.008766291468496,0.18592900062066056,1.6537964480151626,132.59397952324323,15.353100433963297,0.06459107100378919,80.39744671058813,99.14122815610756,0.9287955174078262,0,0
SYN-W004813,SYN-038,fall_health_anomaly,1.1827560067304748,0.5588353083776126,4.20950556036148,467.53512891103685,58.90679714549718,1.1544525956296487,121.3582016728021,86.17393280631003,0.23599275754063231,1,1
SYN-W004814,SYN-021,walk,1.0670759518340303,0.14058542862713955,1.4975127777829056,85.57693703012625,11.359422837302345,0.12135686012782851,90.12355653222964,95.60311442213236,0.9324987926494178,0,0
SYN-W004815,SYN-017,stumble,1.0520748186076845,0.19490544650660352,1.679554030798592,223.2930580871828,18.175696285305968,0.2231617630703847,102.96147519852181,95.73437474888226,0.7646578525472096,0,0
SYN-W004816,SYN-045,sit_lie,0.8902686985389605,0.11717863019617783,1.3119959125302267,104.93603302231564,46.1750760627296,0.4358075826312453,79.83446009410804,98.08947034563977,0.8512506363683471,0,0
SYN-W004817,SYN-040,run,1.1025405448778303,0.3112934360832469,2.140616888844623,203.24571909768974,24.687332380758868,0.026393664217760817,120.77456261453659,98.08413042750892,0.3932748869524714,0,0
SYN-W004818,SYN-077,rest,0.9610481802037153,0.051672183891685555,0.9554338631905611,11.314685917920752,3.3125874438788165,1.3666784691600165,72.2400087671409,95.12539094486092,0.793911702188008,0,0
SYN-W004819,SYN-071,run,1.1022572197095424,0.38540799984756885,2.8177105472353388,187.608795055203,16.69615784593102,0.0,136.26071215781397,96.20022009817919,0.5106600956419147,0,0
SYN-W004820,SYN-005,run,1.1378276590079586,0.4059836954216002,2.5875347371551527,292.7696557015663,11.641796714107514,0.0,124.77460631645286,95.25381257806103,0.695049824948756,0,0
SYN-W004821,SYN-034,sit_lie,1.0059951504326614,0.10995387023011609,1.3323333111551792,77.83217771189837,48.78886545132407,0.6186542071138623,86.35369230099072,98.51231398756266,0.6446790913433923,0,0
SYN-W004822,SYN-032,run,1.1149481242853008,0.2724753973820264,3.0562585636896484,188.37772249910685,19.95457085268855,0.03730528876884155,121.25523715573053,98.17300707311574,0.5229414264774468,0,0
SYN-W004823,SYN-037,walk,1.0048846881790419,0.1752325214424078,1.3057018116056536,73.88596286236003,9.147996344458061,0.0608991909959026,87.44148458846077,95.36127718252047,0.7874737815936464,0,0
SYN-W004824,SYN-025,walk,0.9629258234242397,0.14971517590509914,1.5936085500272192,84.10974118336757,19.17919184613109,0.13615722466505917,86.0475917150351,97.05301616707496,0.6740355847583469,0,0
SYN-W004825,SYN-075,stumble,1.0843801314139885,0.22523138287018227,2.0533518116709257,133.24236705310173,24.919294575346626,0.2836747752170202,97.65257805907396,96.81041071150104,0.8352729488870735,0,0
SYN-W004826,SYN-077,rest,1.064517526282015,0.005,1.162691099983758,7.884975650463423,7.503459755753427,1.7411053912678698,64.40234873297854,96.25035785586928,0.9820642201383185,0,0
SYN-W004827,SYN-076,rest,1.1054020680357146,0.026555365347052436,1.2567629459564615,14.300774274089541,6.599158637296515,1.43782040591806,90.67578075777979,95.69336558344573,0.7883624643236931,0,0
SYN-W004828,SYN-053,fall_health_anomaly,1.1475636573161596,0.4745836032557135,5.652983969794033,338.84728889697635,61.038273888696835,1.3746355822852574,116.73928787588316,82.83108864992091,0.3086145590462961,1,1
SYN-W004829,SYN-053,run,1.1897263914704288,0.34135267839287126,2.437818724868291,149.17887169108485,10.7049604495822,0.0362041643192194,109.86963370716381,95.27041728352303,0.4112050157413842,0,1
SYN-W004830,SYN-073,sit_lie,1.0740389825581738,0.10896811583479434,1.2156709968317245,98.11779197335926,61.3914154631599,0.6057921735063595,69.67393267139188,96.35209368176467,0.7701232929376978,0,0
SYN-W004831,SYN-037,stumble,1.0337837358572273,0.19920572535499906,2.4109350174389896,182.25966093423813,28.825791639626985,0.22255137948130568,81.25849182630701,95.72304812526585,0.734810698171632,0,0
SYN-W004832,SYN-010,rest,1.0229698345584992,0.005,1.1053108926323385,15.328195192700688,8.364998954869025,2.0,74.95783756424892,99.12019500876058,0.9394599426585717,0,0
SYN-W004833,SYN-064,run,1.1480940930337513,0.3633885395782624,2.7782389233713127,188.54810370553417,16.456923409473983,0.10162015309160628,132.15537217368797,93.86136945094722,0.7168965905322466,0,0
SYN-W004834,SYN-026,walk,1.0009374362722359,0.12375475366725745,1.4864942114993485,75.1874096408884,11.367560444861022,0.07596364051322796,72.52900439658913,99.68004816829888,0.8496990472289638,0,0
SYN-W004835,SYN-055,stumble,1.0855980661819584,0.17483307871494191,2.250408517306986,227.3570639229049,31.115140875381023,0.29300548280633476,102.71668202077421,100.0,0.5195218323212492,0,0
